SC|The Adjustment Bureau:20
SK|Lady in White:35,Hellraiser:34,Poltergeist:34,Pontypool:27,The Fog:26,Don't Be Afraid of the Dark:24,Jason Goes to Hell: The Final Friday:24,Bram Stoker's Dracula:23,Vanilla Sky:23,Pet Sematary:23,A Nightmare on Elm Street 5: The Dream Child:22,Red Riding Hood:22,The Others:21,Thinner:20,Insidious:20,A Nightmare on Elm Street 4: The Dream Master:20,Ravenous:20,1408:19,Night Watch:19,Edward Scissorhands:19,New Nightmare:18,The Cabin in the Woods:18,The Haunting:18,Insidious: Chapter 2:17,The Midnight Meat Train:17,Child's Play 2:17,Twilight Zone: The Movie:16,Paranormal Activity: The Marked Ones:14,Warlock: The Armageddon:14,Insidious: Chapter 3:13,Child's Play:13,A Nightmare on Elm Street 2: Freddy's Revenge:12,Ouija:10,The Mortal Instruments: City of Bones:9,Mama:2
US|The Last House on the Left:58,Crash:54,Lucky Number Slevin:42,Boyz n the Hood:38,The Gambler:38,Boiler Room:37,City by the Sea:36,Maria Full of Grace:36,We Own the Night:36,Traffic:35,Alone with Her:34,Trance:34,10th & Wolf:33,Better Luck Tomorrow:33,Ocean's Thirteen:33,Prison:33,This Is England:33,Along Came a Spider:32,Jindabyne:32,Lakeview Terrace:32,The Lady from Shanghai:32,Dark Blue:31,Donkey Punch:31,Drive:31,Kill List:31,Married Life:31,No Country for Old Men:31,Reservoir Dogs:31,Runner Runner:31,The Killer Inside Me:31,The Oxford Murders:31,Awake:30,Confidence:30,Murder by Numbers:30,Panic Room:30,The Call:30,Tsotsi:30,A Walk Among the Tombstones:29,American Psycho:29,Blue Ruin:29,Enough:29,Hannibal Rising:29,Hard Candy:29,Killer Joe:29,Killing Them Softly:29,Lord of War:29,Prisoners:29,Run Lola Run:29,The Hateful Eight:29,Changeling:28
LU|The Gift:34,Fascination:33,Angels & Demons:32,The Thirteenth Floor:27,Shutter Island:25,The Ninth Gate:24,The Ghost Writer:24,Identity:23,Secret Window:23,Super 8:22,8MM:22,The Da Vinci Code:21,Red Eye:19,Memento:19,Joy Ride:18,In the Cut:17,Cube:14,The Number 23:12,Source Code:11,The Boy Next Door:11,The Fourth Kind:10,Dressed to Kill:4
YE|The Possession:66,My Soul to Take:60,Halloween:57,Halloween II:54,Mirrors:42,From Hell:36,The Forest:36,Deliver Us from Evil:35,The Blair Witch Project:34,The Gallows:34,As Above, So Below:33,The Grudge 2:33,Chernobyl Diaries:32,Hostel: Part II:32,One Missed Call:32,Saw 3D: The Final Chapter:32,Two Evil Eyes:32,The Reaping:31,They Live:31,Annabelle:30,The Skeleton Key:30,An American Haunting:29,Darkness:29,Devil:29,Devil's Due:29,Exorcist: The Beginning:29,Paranormal Activity 2:29,Saw:29,The Devil Inside:29,The Vatican Tapes:29,eXistenZ:29,Darkness Falls:28,Session 9:28,Sorority Row:28,The Rage: Carrie 2:28,The Texas Chain Saw Massacre:28,The Texas Chainsaw Massacre: The Beginning:28,Urban Legends: Final Cut:28,30 Days of Night:27,Final Destination 3:27,Lights Out:27,Pitch Black:27,The Ruins:27,Bats:26,Final Destination 5:26,My Bloody Valentine:26,Poltergeist III:26,Scream:26,Scream 2:26,The Crazies:26
SB|Unbroken:38,Invictus:35,The Social Network:34,The Wolf of Wall Street:32,Jersey Boys:32,Elizabeth: The Golden Age:30,Ali:30,Ray:30,Julie & Julia:27,Public Enemies:27,42:27,The Aviator:26,Man on the Moon:25,Cinderella Man:24,A Beautiful Mind:24,American Gangster:23,Black Mass:23,Riding in Cars with Boys:22,The Insider:22,Patch Adams:22,Erin Brockovich:22,The Pursuit of Happyness:20,Joy:19,Charlie Wilson's War:19,Argo:18,Captain Phillips:17,The Soloist:17,Moneyball:17,Nixon:16,Evita:16,Fair Game:14,Casino:11,Braveheart:11,Catch Me If You Can:10,Cleopatra:9,Lincoln:6
SE|Crossroads:68,Chasing Liberty:66,Aloha:60,Juno:50,Death at a Funeral:48,Snatch:48,College:40,Tomcats:40,Best in Show:38,The History Boys:38,Casa de mi Padre:37,Get Over It:37,Shorts:37,50/50:36,Borat: Cultural Learnings of America for Make Benefit Glorious Nation of Kazakhstan:36,Le Havre:36,Martian Child:36,The Full Monty:36,The Stepford Wives:36,American Pie:35,Being Julia:35,Hail, Caesar!:35,Identity Thief:35,Juwanna Mann:35,Men with Brooms:35,Serving Sara:35,Tales from the Hood:35,The Dilemma:35,Zoolander 2:35,Defendor:34,Fun with Dick and Jane:34,Love the Coopers:34,School for Scoundrels:34,Tea with Mussolini:34,The Broken Hearts Club: A Romantic Comedy:34,The Interview:34,The Mighty Ducks:34,The Terminal:34,Two Weeks Notice:34,Welcome to Mooseport:34,About a Boy:33,Anchorman: The Legend of Ron Burgundy:33,Bottle Rocket:33,Cyrus:33,Deuce Bigalow: European Gigolo:33,Guess Who:33,Jawbreaker:33,Jersey Girl:33,Road Trip:33,Scary Movie 5:33
SI|Corpse Bride:33,Alvin and the Chipmunks: The Squeakquel:31,I Married a Strange Person!:31,Cats Don't Dance:30,Despicable Me 2:30,Enchanted:30,The Curse of the Were-Rabbit:28,Happy Feet:27,Teacher's Pet:26,Coraline:26,Despicable Me:26,Hotel Transylvania 2:25,Cloudy with a Chance of Meatballs 2:24,A Christmas Carol:23,Ernest & Celestine:23,Hoodwinked Too! Hood vs. Evil:23,Barnyard:23,Persepolis:22,Happy Feet 2:22,Garfield:21,Monkeybone:21,Cloudy with a Chance of Meatballs:21,Hotel Transylvania:20,Waltz with Bashir:20,A Scanner Darkly:19,Frankenweenie:19,The Princess and the Frog:19,Alvin and the Chipmunks:19,Anomalisa:19,Snow White and the Seven Dwarfs:19,Recess: School's Out:19,Monster House:18,Doug's 1st Movie:18,Ratatouille:17,South Park: Bigger Longer & Uncut:17,Home on the Range:16,The Triplets of Belleville:16,The Hunchback of Notre Dame:15,Pooh's Heffalump Movie:14,Surf's Up:14,The Tigger Movie:14,Paddington:13,The Secret Life of Pets:13,Fantasia 2000:11,Pinocchio:9
BE|Beyond the Black Rainbow:30,The Happening:22,The Invasion:20,WarGames:19,Project Almanac:18,The Butterfly Effect:16,Blade Runner:6
FR|Casino Jack:37,Philomena:36,Woman in Gold:36,Veronica Guerin:35,Eddie the Eagle:32,Gracie:32,Margin Call:32,Michael Collins:32,Million Dollar Arm:32,The Blind Side:32,The Straight Story:32,Iris:31,Donnie Brasco:30,A Mighty Heart:29,Coco Before Chanel:29,Kill the Messenger:29,Rosewater:29,Saving Mr. Banks:29,Shine:29,The Last Time I Committed Suicide:29,Amen.:28,Auto Focus:28,Straight Outta Compton:28,The Devil's Double:28,Martin Lawrence Live: Runteldat:27,Raging Bull:27,The Express:27,Born on the Fourth of July:26,Bright Star:26,Copying Beethoven:26,Cry Freedom:26,De-Lovely:26,Finding Neverland:26,Isn't She Great:26,Marie Antoinette:26,Miss Potter:26,The Runaways:26,Without Limits:26,20 Dates:25,Basquiat:25,Concussion:25,Heavenly Creatures:25,Monster:25,Selena:25,The Damned United:25,12 Years a Slave:24,Annie Get Your Gun:24,Catch a Fire:24,Compliance:24,Dallas Buyers Club:24
LB|King Kong:72,TRON: Legacy:72,Dredd:66,The Fast and the Furious:63,Exodus: Gods and Kings:62,Around the World in 80 Days:60,Spider-Man 3:60,Clash of the Titans:58,Sabotage:58,Unknown:56,The Tourist:52,The Legend of Tarzan:48,Planet of the Apes:46,RoboCop:46,Ghostbusters:44,Snitch:44,Left Behind:42,Point Break:42,The Island:42,Jupiter Ascending:41,Conspiracy Theory:39,R.I.P.D.:39,The Prophecy:39,Avatar:38,Fantastic Four:38,Mercury Rising:38,Punisher: War Zone:38,Teenage Mutant Ninja Turtles:38,Driven:37,Flyboys:37,Kingdom of Heaven:37,Showdown in Little Tokyo:37,Star Wars: Episode VI - Return of the Jedi:37,Cop Out:36,Dawn of the Dead:36,Last Action Hero:36,The Avengers:36,The Incredibles:36,The Karate Kid:36,Tomorrow Never Dies:36,Attack the Block:35,Beowulf:35,Daylight:35,Max Payne:35,RED 2:35,The Good Thief:35,The Legend of Zorro:35,Atlantis: The Lost Empire:34,Big Momma's House:34,Casino Royale:34
